time,pressure,joint0,joint1,joint2,joint3,joint4,joint5,joint6,motor_temp0,motor_temp1,motor_temp2,motor_temp3,motor_temp4,motor_temp5,motor_temp6,sensor_id,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11
1776184400.5226977,8.4424,-6.498316065073175e-07,0.6975975818711998,1.4023643699946353,-1.2581216127656634,-1.4023646850921576,-1.2581214702714967,-1.4023647362905902,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5064,0,0,7.2184,0,7.9176,0,0,0
1776184400.5227134,8.4424,-6.498316065073175e-07,0.6975975818711998,1.4023643699946353,-1.2581216127656634,-1.4023646850921576,-1.2581214702714967,-1.4023647362905902,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4424,0,7.572,0,0,0,0,0,0,7.5664,0,7.5568
1776184400.5227292,8.4424,-6.498316065073175e-07,0.6975975818711998,1.4023643699946353,-1.2581216127656634,-1.4023646850921576,-1.2581214702714967,-1.4023647362905902,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.504,0,0,7.3096,0,7.7672,0,0,0
1776184400.5227444,8.4424,-6.498316065073175e-07,0.6975975818711998,1.4023643699946353,-1.2581216127656634,-1.4023646850921576,-1.2581214702714967,-1.4023647362905902,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.984,0,7.608,0,0,0,0,0,0,8.4008,0,7.516
1776184400.5227602,8.4424,-6.498316065073175e-07,0.6975975818711998,1.4023643699946353,-1.2581216127656634,-1.4023646850921576,-1.2581214702714967,-1.4023647362905902,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5008,0,7.6712,0,0,0,0,0,0,7.5152,0,7.5264
1776184400.5227761,8.4424,-6.498316065073175e-07,0.6975975818711998,1.4023643699946353,-1.2581216127656634,-1.4023646850921576,-1.2581214702714967,-1.4023647362905902,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.5168,0,7.5176,0,0,0,0,0,0,7.5208,0,7.6696
1776184400.573538,8.4432,-6.498316065073175e-07,0.7046456302337758,1.4093170825947425,-1.26435918051035,-1.4093173913903145,-1.2643590408660668,-1.4093174415647785,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6128,0,8.0256,0,0,0,0,0,0,7.9664,0,8.0
1776184400.5735788,8.4432,-6.498316065073175e-07,0.7046456302337758,1.4093170825947425,-1.26435918051035,-1.4093173913903145,-1.2643590408660668,-1.4093174415647785,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.6672,0,0,7.5368,0,7.6904,0,0,0
1776184400.5736017,8.4432,-6.498316065073175e-07,0.7046456302337758,1.4093170825947425,-1.26435918051035,-1.4093173913903145,-1.2643590408660668,-1.4093174415647785,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.76,0,7.816,0,0,0,0,0,0,7.6848,0,7.644
1776184400.5736232,8.4432,-6.498316065073175e-07,0.7046456302337758,1.4093170825947425,-1.26435918051035,-1.4093173913903145,-1.2643590408660668,-1.4093174415647785,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5048,0,0,7.2184,0,7.9184,0,0,0
1776184400.5736432,8.4432,-6.498316065073175e-07,0.7046456302337758,1.4093170825947425,-1.26435918051035,-1.4093173913903145,-1.2643590408660668,-1.4093174415647785,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4432,0,7.572,0,0,0,0,0,0,7.5648,0,7.5592
1776184400.5736637,8.4432,-6.498316065073175e-07,0.7046456302337758,1.4093170825947425,-1.26435918051035,-1.4093173913903145,-1.2643590408660668,-1.4093174415647785,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.5048,0,0,7.3096,0,7.7664,0,0,0
1776184400.5736835,8.4432,-6.498316065073175e-07,0.7046456302337758,1.4093170825947425,-1.26435918051035,-1.4093173913903145,-1.2643590408660668,-1.4093174415647785,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6072,0,0,0,0,0,0,8.4024,0,7.516
1776184400.5737047,8.4432,-6.498316065073175e-07,0.7046456302337758,1.4093170825947425,-1.26435918051035,-1.4093173913903145,-1.2643590408660668,-1.4093174415647785,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5008,0,7.6712,0,0,0,0,0,0,7.5144,0,7.5256
1776184400.573725,8.4432,-6.498316065073175e-07,0.7046456302337758,1.4093170825947425,-1.26435918051035,-1.4093173913903145,-1.2643590408660668,-1.4093174415647785,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.516,0,7.516,0,0,0,0,0,0,7.5208,0,7.6688
1776184400.6250255,8.4432,-6.498316065073175e-07,0.7115527176291003,1.4161307409428476,-1.270471996900143,-1.4161310435625083,-1.2704718600487455,-1.416131092733483,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6128,0,8.0256,0,0,0,0,0,0,7.9664,0,8.0
1776184400.6252017,8.4432,-6.498316065073175e-07,0.7115527176291003,1.4161307409428476,-1.270471996900143,-1.4161310435625083,-1.2704718600487455,-1.416131092733483,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.6672,0,0,7.5368,0,7.6904,0,0,0
1776184400.6253295,8.4432,-6.498316065073175e-07,0.7115527176291003,1.4161307409428476,-1.270471996900143,-1.4161310435625083,-1.2704718600487455,-1.416131092733483,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.76,0,7.816,0,0,0,0,0,0,7.6848,0,7.644
1776184400.6254575,8.4432,-6.498316065073175e-07,0.7115527176291003,1.4161307409428476,-1.270471996900143,-1.4161310435625083,-1.2704718600487455,-1.416131092733483,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5048,0,0,7.2184,0,7.9184,0,0,0
1776184400.6255903,8.4432,-6.498316065073175e-07,0.7115527176291003,1.4161307409428476,-1.270471996900143,-1.4161310435625083,-1.2704718600487455,-1.416131092733483,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4432,0,7.572,0,0,0,0,0,0,7.5648,0,7.5592
1776184400.6256769,8.4432,-6.498316065073175e-07,0.7115527176291003,1.4161307409428476,-1.270471996900143,-1.4161310435625083,-1.2704718600487455,-1.416131092733483,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.5048,0,0,7.3096,0,7.7664,0,0,0
1776184400.6257443,8.4432,-6.498316065073175e-07,0.7115527176291003,1.4161307409428476,-1.270471996900143,-1.4161310435625083,-1.2704718600487455,-1.416131092733483,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6072,0,0,0,0,0,0,8.4024,0,7.516
1776184400.6258473,8.4432,-6.498316065073175e-07,0.7115527176291003,1.4161307409428476,-1.270471996900143,-1.4161310435625083,-1.2704718600487455,-1.416131092733483,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5008,0,7.6712,0,0,0,0,0,0,7.5144,0,7.5256
1776184400.6259758,8.4432,-6.498316065073175e-07,0.7115527176291003,1.4161307409428476,-1.270471996900143,-1.4161310435625083,-1.2704718600487455,-1.416131092733483,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.516,0,7.516,0,0,0,0,0,0,7.5208,0,7.6688
1776184400.677758,8.4432,-6.498316065073175e-07,0.7183216632765184,1.4228081261239907,-1.2764625569621402,-1.422808422691258,-1.2764624228477706,-1.4228084708788133,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6128,0,8.0256,0,0,0,0,0,0,7.9664,0,8.0
1776184400.6778855,8.4432,-6.498316065073175e-07,0.7183216632765184,1.4228081261239907,-1.2764625569621402,-1.422808422691258,-1.2764624228477706,-1.4228084708788133,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.6672,0,0,7.5368,0,7.6904,0,0,0
1776184400.6779838,8.4432,-6.498316065073175e-07,0.7183216632765184,1.4228081261239907,-1.2764625569621402,-1.422808422691258,-1.2764624228477706,-1.4228084708788133,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.76,0,7.816,0,0,0,0,0,0,7.6848,0,7.644
1776184400.6780508,8.4432,-6.498316065073175e-07,0.7183216632765184,1.4228081261239907,-1.2764625569621402,-1.422808422691258,-1.2764624228477706,-1.4228084708788133,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5048,0,0,7.2184,0,7.9184,0,0,0
1776184400.6781137,8.4432,-6.498316065073175e-07,0.7183216632765184,1.4228081261239907,-1.2764625569621402,-1.422808422691258,-1.2764624228477706,-1.4228084708788133,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4432,0,7.572,0,0,0,0,0,0,7.5648,0,7.5592
1776184400.6781769,8.4432,-6.498316065073175e-07,0.7183216632765184,1.4228081261239907,-1.2764625569621402,-1.422808422691258,-1.2764624228477706,-1.4228084708788133,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.5048,0,0,7.3096,0,7.7664,0,0,0
1776184400.6782389,8.4432,-6.498316065073175e-07,0.7183216632765184,1.4228081261239907,-1.2764625569621402,-1.422808422691258,-1.2764624228477706,-1.4228084708788133,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6072,0,0,0,0,0,0,8.4024,0,7.516
1776184400.6783018,8.4432,-6.498316065073175e-07,0.7183216632765184,1.4228081261239907,-1.2764625569621402,-1.422808422691258,-1.2764624228477706,-1.4228084708788133,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5008,0,7.6712,0,0,0,0,0,0,7.5144,0,7.5256
1776184400.678365,8.4432,-6.498316065073175e-07,0.7183216632765184,1.4228081261239907,-1.2764625569621402,-1.422808422691258,-1.2764624228477706,-1.4228084708788133,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.516,0,7.516,0,0,0,0,0,0,7.5208,0,7.6688
1776184400.7299063,8.4416,-6.498316065073175e-07,0.724955230010988,1.4293519636015108,-1.2823333058228974,-1.4293522542374328,-1.282333174390815,-1.429352301461237,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6136,0,8.0248,0,0,0,0,0,0,7.9664,0,8.0
1776184400.7300603,8.4416,-6.498316065073175e-07,0.724955230010988,1.4293519636015108,-1.2823333058228974,-1.4293522542374328,-1.282333174390815,-1.429352301461237,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.668,0,0,7.5368,0,7.6912,0,0,0
1776184400.7301302,8.4416,-6.498316065073175e-07,0.724955230010988,1.4293519636015108,-1.2823333058228974,-1.4293522542374328,-1.282333174390815,-1.429352301461237,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.76,0,7.816,0,0,0,0,0,0,7.6848,0,7.6448
1776184400.7301955,8.4416,-6.498316065073175e-07,0.724955230010988,1.4293519636015108,-1.2823333058228974,-1.4293522542374328,-1.282333174390815,-1.429352301461237,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5064,0,0,7.2184,0,7.9168,0,0,0
1776184400.730258,8.4416,-6.498316065073175e-07,0.724955230010988,1.4293519636015108,-1.2823333058228974,-1.4293522542374328,-1.282333174390815,-1.429352301461237,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4416,0,7.5728,0,0,0,0,0,0,7.5664,0,7.5584
1776184400.7303205,8.4416,-6.498316065073175e-07,0.724955230010988,1.4293519636015108,-1.2823333058228974,-1.4293522542374328,-1.282333174390815,-1.429352301461237,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.5048,0,0,7.3096,0,7.7672,0,0,0
1776184400.7305098,8.4416,-6.498316065073175e-07,0.724955230010988,1.4293519636015108,-1.2823333058228974,-1.4293522542374328,-1.282333174390815,-1.429352301461237,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6088,0,0,0,0,0,0,8.4008,0,7.5168
1776184400.7305794,8.4416,-6.498316065073175e-07,0.724955230010988,1.4293519636015108,-1.2823333058228974,-1.4293522542374328,-1.282333174390815,-1.429352301461237,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5016,0,7.6704,0,0,0,0,0,0,7.5152,0,7.5272
1776184400.7306466,8.4416,-6.498316065073175e-07,0.724955230010988,1.4293519636015108,-1.2823333058228974,-1.4293522542374328,-1.282333174390815,-1.429352301461237,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.516,0,7.5168,0,0,0,0,0,0,7.5216,0,7.6696
1776184400.7821372,8.4416,-6.498316065073175e-07,0.7314561254107683,1.4357649243294806,-1.2880866397064394,-1.4357652091526842,-1.2880865109029989,-1.4357652554320124,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6136,0,8.0248,0,0,0,0,0,0,7.9664,0,8.0
1776184400.7822661,8.4416,-6.498316065073175e-07,0.7314561254107683,1.4357649243294806,-1.2880866397064394,-1.4357652091526842,-1.2880865109029989,-1.4357652554320124,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.668,0,0,7.5368,0,7.6912,0,0,0
1776184400.7823665,8.4416,-6.498316065073175e-07,0.7314561254107683,1.4357649243294806,-1.2880866397064394,-1.4357652091526842,-1.2880865109029989,-1.4357652554320124,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.76,0,7.816,0,0,0,0,0,0,7.6848,0,7.6448
1776184400.7824335,8.4416,-6.498316065073175e-07,0.7314561254107683,1.4357649243294806,-1.2880866397064394,-1.4357652091526842,-1.2880865109029989,-1.4357652554320124,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5064,0,0,7.2184,0,7.9168,0,0,0
1776184400.7824976,8.4416,-6.498316065073175e-07,0.7314561254107683,1.4357649243294806,-1.2880866397064394,-1.4357652091526842,-1.2880865109029989,-1.4357652554320124,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4416,0,7.5728,0,0,0,0,0,0,7.5664,0,7.5584
1776184400.7825608,8.4416,-6.498316065073175e-07,0.7314561254107683,1.4357649243294806,-1.2880866397064394,-1.4357652091526842,-1.2880865109029989,-1.4357652554320124,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.5048,0,0,7.3096,0,7.7672,0,0,0
1776184400.7826228,8.4416,-6.498316065073175e-07,0.7314561254107683,1.4357649243294806,-1.2880866397064394,-1.4357652091526842,-1.2880865109029989,-1.4357652554320124,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6088,0,0,0,0,0,0,8.4008,0,7.5168
1776184400.782687,8.4416,-6.498316065073175e-07,0.7314561254107683,1.4357649243294806,-1.2880866397064394,-1.4357652091526842,-1.2880865109029989,-1.4357652554320124,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5016,0,7.6704,0,0,0,0,0,0,7.5152,0,7.5272
1776184400.7827516,8.4416,-6.498316065073175e-07,0.7314561254107683,1.4357649243294806,-1.2880866397064394,-1.4357652091526842,-1.2880865109029989,-1.4357652554320124,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.516,0,7.5168,0,0,0,0,0,0,7.5216,0,7.6696
1776184400.8342001,8.4416,-6.498316065073175e-07,0.737827002902553,1.442049625842891,-1.2937249069123107,-1.4420499049696305,-1.2937247806849388,-1.4420499503233721,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6128,0,8.024,0,0,0,0,0,0,7.9672,0,7.9992
1776184400.8343334,8.4416,-6.498316065073175e-07,0.737827002902553,1.442049625842891,-1.2937249069123107,-1.4420499049696305,-1.2937247806849388,-1.4420499503233721,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.6672,0,0,7.5352,0,7.692,0,0,0
1776184400.834437,8.4416,-6.498316065073175e-07,0.737827002902553,1.442049625842891,-1.2937249069123107,-1.4420499049696305,-1.2937247806849388,-1.4420499503233721,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.7608,0,7.8168,0,0,0,0,0,0,7.6864,0,7.644
1776184400.8345385,8.4416,-6.498316065073175e-07,0.737827002902553,1.442049625842891,-1.2937249069123107,-1.4420499049696305,-1.2937247806849388,-1.4420499503233721,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5056,0,0,7.2192,0,7.9184,0,0,0
1776184400.8346999,8.4416,-6.498316065073175e-07,0.737827002902553,1.442049625842891,-1.2937249069123107,-1.4420499049696305,-1.2937247806849388,-1.4420499503233721,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4416,0,7.572,0,0,0,0,0,0,7.5648,0,7.5576
1776184400.834826,8.4416,-6.498316065073175e-07,0.737827002902553,1.442049625842891,-1.2937249069123107,-1.4420499049696305,-1.2937247806849388,-1.4420499503233721,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.5048,0,0,7.3088,0,7.7656,0,0,0
1776184400.8349347,8.4416,-6.498316065073175e-07,0.737827002902553,1.442049625842891,-1.2937249069123107,-1.4420499049696305,-1.2937247806849388,-1.4420499503233721,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6088,0,0,0,0,0,0,8.4,0,7.5152
1776184400.835058,8.4416,-6.498316065073175e-07,0.737827002902553,1.442049625842891,-1.2937249069123107,-1.4420499049696305,-1.2937247806849388,-1.4420499503233721,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5024,0,7.6712,0,0,0,0,0,0,7.516,0,7.5272
1776184400.8351834,8.4416,-6.498316065073175e-07,0.737827002902553,1.442049625842891,-1.2937249069123107,-1.4420499049696305,-1.2937247806849388,-1.4420499503233721,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.516,0,7.5176,0,0,0,0,0,0,7.5216,0,7.6688
1776184400.8876693,8.4416,-6.498316065073175e-07,0.744070462844502,1.4482086333260331,-1.2992504087740644,-1.448208906870238,-1.29925028507124,-1.4482089513169047,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6128,0,8.024,0,0,0,0,0,0,7.9672,0,7.9992
1776184400.8879268,8.4416,-6.498316065073175e-07,0.744070462844502,1.4482086333260331,-1.2992504087740644,-1.448208906870238,-1.29925028507124,-1.4482089513169047,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.6672,0,0,7.5352,0,7.692,0,0,0
1776184400.8880434,8.4416,-6.498316065073175e-07,0.744070462844502,1.4482086333260331,-1.2992504087740644,-1.448208906870238,-1.29925028507124,-1.4482089513169047,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.7608,0,7.8168,0,0,0,0,0,0,7.6864,0,7.644
1776184400.8881757,8.4416,-6.498316065073175e-07,0.744070462844502,1.4482086333260331,-1.2992504087740644,-1.448208906870238,-1.29925028507124,-1.4482089513169047,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5056,0,0,7.2192,0,7.9184,0,0,0
1776184400.8882818,8.4416,-6.498316065073175e-07,0.744070462844502,1.4482086333260331,-1.2992504087740644,-1.448208906870238,-1.29925028507124,-1.4482089513169047,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4416,0,7.572,0,0,0,0,0,0,7.5648,0,7.5576
1776184400.888376,8.4416,-6.498316065073175e-07,0.744070462844502,1.4482086333260331,-1.2992504087740644,-1.448208906870238,-1.29925028507124,-1.4482089513169047,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.5048,0,0,7.3088,0,7.7656,0,0,0
1776184400.888439,8.4416,-6.498316065073175e-07,0.744070462844502,1.4482086333260331,-1.2992504087740644,-1.448208906870238,-1.29925028507124,-1.4482089513169047,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6088,0,0,0,0,0,0,8.4,0,7.5152
1776184400.888501,8.4416,-6.498316065073175e-07,0.744070462844502,1.4482086333260331,-1.2992504087740644,-1.448208906870238,-1.29925028507124,-1.4482089513169047,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5024,0,7.6712,0,0,0,0,0,0,7.516,0,7.5272
1776184400.8885624,8.4416,-6.498316065073175e-07,0.744070462844502,1.4482086333260331,-1.2992504087740644,-1.448208906870238,-1.29925028507124,-1.4482089513169047,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.516,0,7.5176,0,0,0,0,0,0,7.5216,0,7.6688
1776184400.940555,8.4416,-6.498316065073175e-07,0.7501890535876119,1.4542444606595124,-1.3046654005985832,-1.4542447287328333,-1.3046652793698152,-1.4542447722905667,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6128,0,8.024,0,0,0,0,0,0,7.9672,0,7.9992
1776184400.9407618,8.4416,-6.498316065073175e-07,0.7501890535876119,1.4542444606595124,-1.3046654005985832,-1.4542447287328333,-1.3046652793698152,-1.4542447722905667,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.6672,0,0,7.5352,0,7.692,0,0,0
1776184400.9409952,8.4416,-6.498316065073175e-07,0.7501890535876119,1.4542444606595124,-1.3046654005985832,-1.4542447287328333,-1.3046652793698152,-1.4542447722905667,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.7608,0,7.8168,0,0,0,0,0,0,7.6864,0,7.644
1776184400.941368,8.4416,-6.498316065073175e-07,0.7501890535876119,1.4542444606595124,-1.3046654005985832,-1.4542447287328333,-1.3046652793698152,-1.4542447722905667,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5056,0,0,7.2192,0,7.9184,0,0,0
1776184400.9415228,8.4416,-6.498316065073175e-07,0.7501890535876119,1.4542444606595124,-1.3046654005985832,-1.4542447287328333,-1.3046652793698152,-1.4542447722905667,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4416,0,7.572,0,0,0,0,0,0,7.5648,0,7.5576
1776184400.9416606,8.4416,-6.498316065073175e-07,0.7501890535876119,1.4542444606595124,-1.3046654005985832,-1.4542447287328333,-1.3046652793698152,-1.4542447722905667,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.5048,0,0,7.3088,0,7.7656,0,0,0
1776184400.9417868,8.4416,-6.498316065073175e-07,0.7501890535876119,1.4542444606595124,-1.3046654005985832,-1.4542447287328333,-1.3046652793698152,-1.4542447722905667,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6088,0,0,0,0,0,0,8.4,0,7.5152
1776184400.9419138,8.4416,-6.498316065073175e-07,0.7501890535876119,1.4542444606595124,-1.3046654005985832,-1.4542447287328333,-1.3046652793698152,-1.4542447722905667,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5024,0,7.6712,0,0,0,0,0,0,7.516,0,7.5272
1776184400.942129,8.4416,-6.498316065073175e-07,0.7501890535876119,1.4542444606595124,-1.3046654005985832,-1.4542447287328333,-1.3046652793698152,-1.4542447722905667,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.516,0,7.5176,0,0,0,0,0,0,7.5216,0,7.6688
1776184400.9937594,8.4416,-6.498316065073175e-07,0.7561852725158597,1.4601595714463222,-1.3099720925866114,-1.4601598341581765,-1.309971973782419,-1.4601598768447555,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6128,0,8.0256,0,0,0,0,0,0,7.9664,0,8.0
1776184400.993874,8.4416,-6.498316065073175e-07,0.7561852725158597,1.4601595714463222,-1.3099720925866114,-1.4601598341581765,-1.309971973782419,-1.4601598768447555,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.6672,0,0,7.5368,0,7.6904,0,0,0
1776184400.993943,8.4416,-6.498316065073175e-07,0.7561852725158597,1.4601595714463222,-1.3099720925866114,-1.4601598341581765,-1.309971973782419,-1.4601598768447555,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.76,0,7.816,0,0,0,0,0,0,7.6864,0,7.6448
1776184400.9940085,8.4416,-6.498316065073175e-07,0.7561852725158597,1.4601595714463222,-1.3099720925866114,-1.4601598341581765,-1.309971973782419,-1.4601598768447555,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5056,0,0,7.2184,0,7.9168,0,0,0
1776184400.9940717,8.4416,-6.498316065073175e-07,0.7561852725158597,1.4601595714463222,-1.3099720925866114,-1.4601598341581765,-1.309971973782419,-1.4601598768447555,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4416,0,7.572,0,0,0,0,0,0,7.5648,0,7.5584
1776184400.9941378,8.4416,-6.498316065073175e-07,0.7561852725158597,1.4601595714463222,-1.3099720925866114,-1.4601598341581765,-1.309971973782419,-1.4601598768447555,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.504,0,0,7.3072,0,7.7664,0,0,0
1776184400.9941998,8.4416,-6.498316065073175e-07,0.7561852725158597,1.4601595714463222,-1.3099720925866114,-1.4601598341581765,-1.309971973782419,-1.4601598768447555,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6072,0,0,0,0,0,0,8.4,0,7.5152
1776184400.9943094,8.4416,-6.498316065073175e-07,0.7561852725158597,1.4601595714463222,-1.3099720925866114,-1.4601598341581765,-1.309971973782419,-1.4601598768447555,46.0,45.0,42.0,45.0,42.0,46.0,44.0,7,7.5024,0,7.6704,0,0,0,0,0,0,7.5144,0,7.5264
1776184400.994374,8.4416,-6.498316065073175e-07,0.7561852725158597,1.4601595714463222,-1.3099720925866114,-1.4601598341581765,-1.309971973782419,-1.4601598768447555,46.0,45.0,42.0,45.0,42.0,46.0,44.0,8,7.5168,0,7.5168,0,0,0,0,0,0,7.5216,0,7.6696
1776184401.0458214,8.4416,-6.498316065073175e-07,0.7620615670655425,1.4659563800173958,-1.315172650734879,-1.465956637475013,-1.3151725343067706,-1.4659566793078604,46.0,45.0,42.0,45.0,42.0,46.0,44.0,0,7.6128,0,8.0256,0,0,0,0,0,0,7.9664,0,8.0
1776184401.045956,8.4416,-6.498316065073175e-07,0.7620615670655425,1.4659563800173958,-1.315172650734879,-1.465956637475013,-1.3151725343067706,-1.4659566793078604,46.0,45.0,42.0,45.0,42.0,46.0,44.0,1,0,0,0,7.6672,0,0,7.5368,0,7.6904,0,0,0
1776184401.0460265,8.4416,-6.498316065073175e-07,0.7620615670655425,1.4659563800173958,-1.315172650734879,-1.465956637475013,-1.3151725343067706,-1.4659566793078604,46.0,45.0,42.0,45.0,42.0,46.0,44.0,2,7.76,0,7.816,0,0,0,0,0,0,7.6864,0,7.6448
1776184401.0460925,8.4416,-6.498316065073175e-07,0.7620615670655425,1.4659563800173958,-1.315172650734879,-1.465956637475013,-1.3151725343067706,-1.4659566793078604,46.0,45.0,42.0,45.0,42.0,46.0,44.0,3,0,0,0,7.5056,0,0,7.2184,0,7.9168,0,0,0
1776184401.0461557,8.4416,-6.498316065073175e-07,0.7620615670655425,1.4659563800173958,-1.315172650734879,-1.465956637475013,-1.3151725343067706,-1.4659566793078604,46.0,45.0,42.0,45.0,42.0,46.0,44.0,4,8.4416,0,7.572,0,0,0,0,0,0,7.5648,0,7.5584
1776184401.0462193,8.4416,-6.498316065073175e-07,0.7620615670655425,1.4659563800173958,-1.315172650734879,-1.465956637475013,-1.3151725343067706,-1.4659566793078604,46.0,45.0,42.0,45.0,42.0,46.0,44.0,5,0,0,0,7.504,0,0,7.3072,0,7.7664,0,0,0
1776184401.0462806,8.4416,-6.498316065073175e-07,0.7620615670655425,1.4659563800173958,-1.315172650734879,-1.465956637475013,-1.3151725343067706,-1.4659566793078604,46.0,45.0,42.0,45.0,42.0,46.0,44.0,6,7.9832,0,7.6072,0,0,0,0,0,0,8.4,0,7.5152
