time,pressure,joint0,joint1,joint2,joint3,joint4,joint5,joint6,motor_temp0,motor_temp1,motor_temp2,motor_temp3,motor_temp4,motor_temp5,motor_temp6,sensor_id,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11
1776185424.962191,8.3656,-0.8795740090567452,0.0,0.0,-1.3151792206838966,0.0,-1.3151792057510123,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.6248,0,7.7784,0,0,0
1776185424.9622433,8.3656,-0.8795740090567452,0.0,0.0,-1.3151792206838966,0.0,-1.3151792057510123,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.692,0,7.7704,0,0,0,0,0,0,7.6576,0,7.6016
1776185424.9622927,8.3656,-0.8795740090567452,0.0,0.0,-1.3151792206838966,0.0,-1.3151792057510123,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4888,0,0,7.2024,0,7.8992,0,0,0
1776185424.9623396,8.3656,-0.8795740090567452,0.0,0.0,-1.3151792206838966,0.0,-1.3151792057510123,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3656,0,7.4952,0,0,0,0,0,0,7.4944,0,7.4904
1776185424.9625266,8.3656,-0.8795740090567452,0.0,0.0,-1.3151792206838966,0.0,-1.3151792057510123,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4824,0,0,7.2824,0,7.748,0,0,0
1776185424.962613,8.3656,-0.8795740090567452,0.0,0.0,-1.3151792206838966,0.0,-1.3151792057510123,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9496,0,7.5496,0,0,0,0,0,0,8.3432,0,7.4664
1776185424.9627113,8.3656,-0.8795740090567452,0.0,0.0,-1.3151792206838966,0.0,-1.3151792057510123,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.476,0,7.6512,0,0,0,0,0,0,7.4704,0,7.4792
1776185424.9628065,8.3656,-0.8795740090567452,0.0,0.0,-1.3151792206838966,0.0,-1.3151792057510123,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.464,0,7.4648,0,0,0,0,0,0,7.472,0,7.636
1776185425.014243,8.3656,-0.8829825288756104,0.0,0.0,-1.3202756362702186,0.0,-1.320275621635992,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6096,0,8.016,0,0,0,0,0,0,7.9704,0,8.0216
1776185425.014323,8.3656,-0.8829825288756104,0.0,0.0,-1.3202756362702186,0.0,-1.320275621635992,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.6248,0,7.7784,0,0,0
1776185425.014375,8.3656,-0.8829825288756104,0.0,0.0,-1.3202756362702186,0.0,-1.320275621635992,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.692,0,7.7704,0,0,0,0,0,0,7.6576,0,7.6016
1776185425.0144265,8.3656,-0.8829825288756104,0.0,0.0,-1.3202756362702186,0.0,-1.320275621635992,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4888,0,0,7.2024,0,7.8992,0,0,0
1776185425.0144742,8.3656,-0.8829825288756104,0.0,0.0,-1.3202756362702186,0.0,-1.320275621635992,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3656,0,7.4952,0,0,0,0,0,0,7.4944,0,7.4904
1776185425.0145228,8.3656,-0.8829825288756104,0.0,0.0,-1.3202756362702186,0.0,-1.320275621635992,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4824,0,0,7.2824,0,7.748,0,0,0
1776185425.0145698,8.3656,-0.8829825288756104,0.0,0.0,-1.3202756362702186,0.0,-1.320275621635992,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9496,0,7.5496,0,0,0,0,0,0,8.3432,0,7.4664
1776185425.0146196,8.3656,-0.8829825288756104,0.0,0.0,-1.3202756362702186,0.0,-1.320275621635992,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.476,0,7.6512,0,0,0,0,0,0,7.4704,0,7.4792
1776185425.0146677,8.3656,-0.8829825288756104,0.0,0.0,-1.3202756362702186,0.0,-1.320275621635992,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.464,0,7.4648,0,0,0,0,0,0,7.472,0,7.636
1776185425.0658824,8.3656,-0.8863228782980982,0.0,0.0,-1.3252701235448143,0.0,-1.3252701092032724,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6096,0,8.016,0,0,0,0,0,0,7.9704,0,8.0216
1776185425.065962,8.3656,-0.8863228782980982,0.0,0.0,-1.3252701235448143,0.0,-1.3252701092032724,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.6248,0,7.7784,0,0,0
1776185425.0660133,8.3656,-0.8863228782980982,0.0,0.0,-1.3252701235448143,0.0,-1.3252701092032724,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.692,0,7.7704,0,0,0,0,0,0,7.6576,0,7.6016
1776185425.0660641,8.3656,-0.8863228782980982,0.0,0.0,-1.3252701235448143,0.0,-1.3252701092032724,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4888,0,0,7.2024,0,7.8992,0,0,0
1776185425.0661118,8.3656,-0.8863228782980982,0.0,0.0,-1.3252701235448143,0.0,-1.3252701092032724,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3656,0,7.4952,0,0,0,0,0,0,7.4944,0,7.4904
1776185425.0661626,8.3656,-0.8863228782980982,0.0,0.0,-1.3252701235448143,0.0,-1.3252701092032724,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4824,0,0,7.2824,0,7.748,0,0,0
1776185425.0662494,8.3656,-0.8863228782980982,0.0,0.0,-1.3252701235448143,0.0,-1.3252701092032724,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9496,0,7.5496,0,0,0,0,0,0,8.3432,0,7.4664
1776185425.066304,8.3656,-0.8863228782980982,0.0,0.0,-1.3252701235448143,0.0,-1.3252701092032724,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.476,0,7.6512,0,0,0,0,0,0,7.4704,0,7.4792
1776185425.0663517,8.3656,-0.8863228782980982,0.0,0.0,-1.3252701235448143,0.0,-1.3252701092032724,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.464,0,7.4648,0,0,0,0,0,0,7.472,0,7.636
1776185425.117748,8.3664,-0.8895964207321362,0.0,0.0,-1.330164721073918,0.0,-1.3301647070192069,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6096,0,8.0152,0,0,0,0,0,0,7.9712,0,8.0216
1776185425.1178288,8.3664,-0.8895964207321362,0.0,0.0,-1.330164721073918,0.0,-1.3301647070192069,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.624,0,7.7768,0,0,0
1776185425.117882,8.3664,-0.8895964207321362,0.0,0.0,-1.330164721073918,0.0,-1.3301647070192069,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.6912,0,7.7712,0,0,0,0,0,0,7.6592,0,7.6024
1776185425.117932,8.3664,-0.8895964207321362,0.0,0.0,-1.330164721073918,0.0,-1.3301647070192069,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4888,0,0,7.2008,0,7.8968,0,0,0
1776185425.1179786,8.3664,-0.8895964207321362,0.0,0.0,-1.330164721073918,0.0,-1.3301647070192069,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3664,0,7.496,0,0,0,0,0,0,7.4952,0,7.4912
1776185425.118027,8.3664,-0.8895964207321362,0.0,0.0,-1.330164721073918,0.0,-1.3301647070192069,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4808,0,0,7.2824,0,7.748,0,0,0
1776185425.1180725,8.3664,-0.8895964207321362,0.0,0.0,-1.330164721073918,0.0,-1.3301647070192069,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9496,0,7.5496,0,0,0,0,0,0,8.3448,0,7.4664
1776185425.1181211,8.3664,-0.8895964207321362,0.0,0.0,-1.330164721073918,0.0,-1.3301647070192069,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4752,0,7.652,0,0,0,0,0,0,7.4712,0,7.4792
1776185425.118169,8.3664,-0.8895964207321362,0.0,0.0,-1.330164721073918,0.0,-1.3301647070192069,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.464,0,7.4648,0,0,0,0,0,0,7.4712,0,7.6368
1776185425.1697526,8.3664,-0.8928044923174935,0.0,0.0,-1.3349614266524397,0.0,-1.3349614128788228,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6096,0,8.0152,0,0,0,0,0,0,7.9712,0,8.0216
1776185425.1698616,8.3664,-0.8928044923174935,0.0,0.0,-1.3349614266524397,0.0,-1.3349614128788228,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.624,0,7.7768,0,0,0
1776185425.1699572,8.3664,-0.8928044923174935,0.0,0.0,-1.3349614266524397,0.0,-1.3349614128788228,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.6912,0,7.7712,0,0,0,0,0,0,7.6592,0,7.6024
1776185425.1700668,8.3664,-0.8928044923174935,0.0,0.0,-1.3349614266524397,0.0,-1.3349614128788228,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4888,0,0,7.2008,0,7.8968,0,0,0
1776185425.1701486,8.3664,-0.8928044923174935,0.0,0.0,-1.3349614266524397,0.0,-1.3349614128788228,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3664,0,7.496,0,0,0,0,0,0,7.4952,0,7.4912
1776185425.1702244,8.3664,-0.8928044923174935,0.0,0.0,-1.3349614266524397,0.0,-1.3349614128788228,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4808,0,0,7.2824,0,7.748,0,0,0
1776185425.1703072,8.3664,-0.8928044923174935,0.0,0.0,-1.3349614266524397,0.0,-1.3349614128788228,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9496,0,7.5496,0,0,0,0,0,0,8.3448,0,7.4664
1776185425.170404,8.3664,-0.8928044923174935,0.0,0.0,-1.3349614266524397,0.0,-1.3349614128788228,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4752,0,7.652,0,0,0,0,0,0,7.4712,0,7.4792
1776185425.1704526,8.3664,-0.8928044923174935,0.0,0.0,-1.3349614266524397,0.0,-1.3349614128788228,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.464,0,7.4648,0,0,0,0,0,0,7.4712,0,7.6368
1776185425.2227027,8.3656,-0.8959484024711436,0.0,0.0,-1.3396621981193908,0.0,-1.3396621846212462,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6088,0,8.016,0,0,0,0,0,0,7.9712,0,8.0216
1776185425.2228398,8.3656,-0.8959484024711436,0.0,0.0,-1.3396621981193908,0.0,-1.3396621846212462,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7864,0,0,7.6248,0,7.7776,0,0,0
1776185425.2229524,8.3656,-0.8959484024711436,0.0,0.0,-1.3396621981193908,0.0,-1.3396621846212462,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.692,0,7.772,0,0,0,0,0,0,7.6592,0,7.6032
1776185425.2230618,8.3656,-0.8959484024711436,0.0,0.0,-1.3396621981193908,0.0,-1.3396621846212462,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.488,0,0,7.2024,0,7.8976,0,0,0
1776185425.2231476,8.3656,-0.8959484024711436,0.0,0.0,-1.3396621981193908,0.0,-1.3396621846212462,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3656,0,7.496,0,0,0,0,0,0,7.496,0,7.4904
1776185425.2233825,8.3656,-0.8959484024711436,0.0,0.0,-1.3396621981193908,0.0,-1.3396621846212462,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4816,0,0,7.284,0,7.7488,0,0,0
1776185425.2234805,8.3656,-0.8959484024711436,0.0,0.0,-1.3396621981193908,0.0,-1.3396621846212462,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9496,0,7.5488,0,0,0,0,0,0,8.3432,0,7.4664
1776185425.2235734,8.3656,-0.8959484024711436,0.0,0.0,-1.3396621981193908,0.0,-1.3396621846212462,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4752,0,7.652,0,0,0,0,0,0,7.4704,0,7.4792
1776185425.2236617,8.3656,-0.8959484024711436,0.0,0.0,-1.3396621981193908,0.0,-1.3396621846212462,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.4632,0,7.464,0,0,0,0,0,0,7.4712,0,7.6376
1776185425.275218,8.3656,-0.8990294344217207,0.0,0.0,-1.344268954157003,0.0,-1.3442689409288213,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6088,0,8.016,0,0,0,0,0,0,7.9712,0,8.0216
1776185425.2753482,8.3656,-0.8990294344217207,0.0,0.0,-1.344268954157003,0.0,-1.3442689409288213,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7864,0,0,7.6248,0,7.7776,0,0,0
1776185425.2754464,8.3656,-0.8990294344217207,0.0,0.0,-1.344268954157003,0.0,-1.3442689409288213,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.692,0,7.772,0,0,0,0,0,0,7.6592,0,7.6032
1776185425.2755337,8.3656,-0.8990294344217207,0.0,0.0,-1.344268954157003,0.0,-1.3442689409288213,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.488,0,0,7.2024,0,7.8976,0,0,0
1776185425.2756174,8.3656,-0.8990294344217207,0.0,0.0,-1.344268954157003,0.0,-1.3442689409288213,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3656,0,7.496,0,0,0,0,0,0,7.496,0,7.4904
1776185425.2756927,8.3656,-0.8990294344217207,0.0,0.0,-1.344268954157003,0.0,-1.3442689409288213,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4816,0,0,7.284,0,7.7488,0,0,0
1776185425.2757404,8.3656,-0.8990294344217207,0.0,0.0,-1.344268954157003,0.0,-1.3442689409288213,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9496,0,7.5488,0,0,0,0,0,0,8.3432,0,7.4664
1776185425.2758234,8.3656,-0.8990294344217207,0.0,0.0,-1.344268954157003,0.0,-1.3442689409288213,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4752,0,7.652,0,0,0,0,0,0,7.4704,0,7.4792
1776185425.2758994,8.3656,-0.8990294344217207,0.0,0.0,-1.344268954157003,0.0,-1.3442689409288213,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.4632,0,7.464,0,0,0,0,0,0,7.4712,0,7.6376
1776185425.327878,8.3656,-0.9020488457332863,0.0,0.0,-1.3487835750738628,0.0,-1.3487835621102449,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.608,0,8.0152,0,0,0,0,0,0,7.9712,0,8.0216
1776185425.3279712,8.3656,-0.9020488457332863,0.0,0.0,-1.3487835750738628,0.0,-1.3487835621102449,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.624,0,7.7776,0,0,0
1776185425.3280249,8.3656,-0.9020488457332863,0.0,0.0,-1.3487835750738628,0.0,-1.3487835621102449,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.692,0,7.7712,0,0,0,0,0,0,7.66,0,7.6016
1776185425.3280752,8.3656,-0.9020488457332863,0.0,0.0,-1.3487835750738628,0.0,-1.3487835621102449,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4896,0,0,7.2024,0,7.8976,0,0,0
1776185425.3282018,8.3656,-0.9020488457332863,0.0,0.0,-1.3487835750738628,0.0,-1.3487835621102449,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3656,0,7.4952,0,0,0,0,0,0,7.496,0,7.4912
1776185425.3282535,8.3656,-0.9020488457332863,0.0,0.0,-1.3487835750738628,0.0,-1.3487835621102449,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4808,0,0,7.2832,0,7.748,0,0,0
1776185425.3283007,8.3656,-0.9020488457332863,0.0,0.0,-1.3487835750738628,0.0,-1.3487835621102449,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9512,0,7.5496,0,0,0,0,0,0,8.344,0,7.4656
1776185425.3283496,8.3656,-0.9020488457332863,0.0,0.0,-1.3487835750738628,0.0,-1.3487835621102449,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4752,0,7.652,0,0,0,0,0,0,7.4704,0,7.4792
1776185425.3283975,8.3656,-0.9020488457332863,0.0,0.0,-1.3487835750738628,0.0,-1.3487835621102449,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.464,0,7.4648,0,0,0,0,0,0,7.4712,0,7.6376
1776185425.3798158,8.3656,-0.9050078688186205,0.0,0.0,-1.3532079035723856,0.0,-1.35320789086804,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.608,0,8.0152,0,0,0,0,0,0,7.9712,0,8.0216
1776185425.3798966,8.3656,-0.9050078688186205,0.0,0.0,-1.3532079035723856,0.0,-1.35320789086804,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.624,0,7.7776,0,0,0
1776185425.3799496,8.3656,-0.9050078688186205,0.0,0.0,-1.3532079035723856,0.0,-1.35320789086804,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.692,0,7.7712,0,0,0,0,0,0,7.66,0,7.6016
1776185425.3799994,8.3656,-0.9050078688186205,0.0,0.0,-1.3532079035723856,0.0,-1.35320789086804,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4896,0,0,7.2024,0,7.8976,0,0,0
1776185425.3800466,8.3656,-0.9050078688186205,0.0,0.0,-1.3532079035723856,0.0,-1.35320789086804,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3656,0,7.4952,0,0,0,0,0,0,7.496,0,7.4912
1776185425.3800948,8.3656,-0.9050078688186205,0.0,0.0,-1.3532079035723856,0.0,-1.35320789086804,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4808,0,0,7.2832,0,7.748,0,0,0
1776185425.3801408,8.3656,-0.9050078688186205,0.0,0.0,-1.3532079035723856,0.0,-1.35320789086804,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9512,0,7.5496,0,0,0,0,0,0,8.344,0,7.4656
1776185425.3801885,8.3656,-0.9050078688186205,0.0,0.0,-1.3532079035723856,0.0,-1.35320789086804,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4752,0,7.652,0,0,0,0,0,0,7.4704,0,7.4792
1776185425.3802354,8.3656,-0.9050078688186205,0.0,0.0,-1.3532079035723856,0.0,-1.35320789086804,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.464,0,7.4648,0,0,0,0,0,0,7.4712,0,7.6376
1776185425.4317305,8.3656,-0.9079077114422481,0.0,0.0,-1.3575437455009378,0.0,-1.3575437330506792,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.608,0,8.0152,0,0,0,0,0,0,7.9712,0,8.0216
1776185425.4317994,8.3656,-0.9079077114422481,0.0,0.0,-1.3575437455009378,0.0,-1.3575437330506792,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.624,0,7.7776,0,0,0
1776185425.4318454,8.3656,-0.9079077114422481,0.0,0.0,-1.3575437455009378,0.0,-1.3575437330506792,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.692,0,7.7712,0,0,0,0,0,0,7.66,0,7.6016
1776185425.43189,8.3656,-0.9079077114422481,0.0,0.0,-1.3575437455009378,0.0,-1.3575437330506792,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4896,0,0,7.2024,0,7.8976,0,0,0
1776185425.4319315,8.3656,-0.9079077114422481,0.0,0.0,-1.3575437455009378,0.0,-1.3575437330506792,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3656,0,7.4952,0,0,0,0,0,0,7.496,0,7.4912
1776185425.4319916,8.3656,-0.9079077114422481,0.0,0.0,-1.3575437455009378,0.0,-1.3575437330506792,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4808,0,0,7.2832,0,7.748,0,0,0
1776185425.432076,8.3656,-0.9079077114422481,0.0,0.0,-1.3575437455009378,0.0,-1.3575437330506792,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9512,0,7.5496,0,0,0,0,0,0,8.344,0,7.4656
1776185425.43212,8.3656,-0.9079077114422481,0.0,0.0,-1.3575437455009378,0.0,-1.3575437330506792,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4752,0,7.652,0,0,0,0,0,0,7.4704,0,7.4792
1776185425.4321616,8.3656,-0.9079077114422481,0.0,0.0,-1.3575437455009378,0.0,-1.3575437330506792,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.464,0,7.4648,0,0,0,0,0,0,7.4712,0,7.6376
1776185425.4831614,8.3664,-0.9107495572134032,0.0,0.0,-1.361792870590919,0.0,-1.3617928583896657,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6072,0,8.0152,0,0,0,0,0,0,7.9712,0,8.024
1776185425.4832304,8.3664,-0.9107495572134032,0.0,0.0,-1.361792870590919,0.0,-1.3617928583896657,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.6248,0,7.7776,0,0,0
1776185425.4832761,8.3664,-0.9107495572134032,0.0,0.0,-1.361792870590919,0.0,-1.3617928583896657,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.6912,0,7.772,0,0,0,0,0,0,7.6584,0,7.6016
1776185425.483339,8.3664,-0.9107495572134032,0.0,0.0,-1.361792870590919,0.0,-1.3617928583896657,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4888,0,0,7.2024,0,7.8984,0,0,0
1776185425.4834292,8.3664,-0.9107495572134032,0.0,0.0,-1.361792870590919,0.0,-1.3617928583896657,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3664,0,7.496,0,0,0,0,0,0,7.4952,0,7.4904
1776185425.4836147,8.3664,-0.9107495572134032,0.0,0.0,-1.361792870590919,0.0,-1.3617928583896657,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4824,0,0,7.2808,0,7.7488,0,0,0
1776185425.4836879,8.3664,-0.9107495572134032,0.0,0.0,-1.361792870590919,0.0,-1.3617928583896657,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9512,0,7.5496,0,0,0,0,0,0,8.344,0,7.4664
1776185425.4837706,8.3664,-0.9107495572134032,0.0,0.0,-1.361792870590919,0.0,-1.3617928583896657,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4744,0,7.652,0,0,0,0,0,0,7.4704,0,7.48
1776185425.4838498,8.3664,-0.9107495572134032,0.0,0.0,-1.361792870590919,0.0,-1.3617928583896657,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.4632,0,7.4648,0,0,0,0,0,0,7.4728,0,7.6376
1776185425.5352745,8.3664,-0.9135345660691352,0.0,0.0,-1.3659570131791006,0.0,-1.3659570012218725,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6072,0,8.0152,0,0,0,0,0,0,7.9712,0,8.024
1776185425.5354035,8.3664,-0.9135345660691352,0.0,0.0,-1.3659570131791006,0.0,-1.3659570012218725,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.6248,0,7.7776,0,0,0
1776185425.5354903,8.3664,-0.9135345660691352,0.0,0.0,-1.3659570131791006,0.0,-1.3659570012218725,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.6912,0,7.772,0,0,0,0,0,0,7.6584,0,7.6016
1776185425.5355783,8.3664,-0.9135345660691352,0.0,0.0,-1.3659570131791006,0.0,-1.3659570012218725,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4888,0,0,7.2024,0,7.8984,0,0,0
1776185425.5356743,8.3664,-0.9135345660691352,0.0,0.0,-1.3659570131791006,0.0,-1.3659570012218725,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3664,0,7.496,0,0,0,0,0,0,7.4952,0,7.4904
1776185425.5357552,8.3664,-0.9135345660691352,0.0,0.0,-1.3659570131791006,0.0,-1.3659570012218725,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,5,0,0,0,7.4824,0,0,7.2808,0,7.7488,0,0,0
1776185425.5358357,8.3664,-0.9135345660691352,0.0,0.0,-1.3659570131791006,0.0,-1.3659570012218725,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,6,7.9512,0,7.5496,0,0,0,0,0,0,8.344,0,7.4664
1776185425.5359168,8.3664,-0.9135345660691352,0.0,0.0,-1.3659570131791006,0.0,-1.3659570012218725,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,7,7.4744,0,7.652,0,0,0,0,0,0,7.4704,0,7.48
1776185425.536005,8.3664,-0.9135345660691352,0.0,0.0,-1.3659570131791006,0.0,-1.3659570012218725,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,8,7.4632,0,7.4648,0,0,0,0,0,0,7.4728,0,7.6376
1776185425.5874834,8.3664,-0.9162638747477525,0.0,0.0,-1.3700378729155185,0.0,-1.370037861197435,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,0,7.6088,0,8.0152,0,0,0,0,0,0,7.9704,0,8.0208
1776185425.5875556,8.3664,-0.9162638747477525,0.0,0.0,-1.3700378729155185,0.0,-1.370037861197435,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,1,0,0,0,7.7872,0,0,7.6248,0,7.7776,0,0,0
1776185425.587602,8.3664,-0.9162638747477525,0.0,0.0,-1.3700378729155185,0.0,-1.370037861197435,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,2,7.692,0,7.7712,0,0,0,0,0,0,7.6584,0,7.6024
1776185425.5876453,8.3664,-0.9162638747477525,0.0,0.0,-1.3700378729155185,0.0,-1.370037861197435,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,3,0,0,0,7.4888,0,0,7.2032,0,7.896,0,0,0
1776185425.587687,8.3664,-0.9162638747477525,0.0,0.0,-1.3700378729155185,0.0,-1.370037861197435,0.0,45.0,45.0,42.0,44.0,41.0,45.0,42.0,4,8.3664,0,7.4952,0,0,0,0,0,0,7.496,0,7.4904
