time,step,sensor_id,joint0,joint1,joint2,joint3,joint4,joint5,joint6,motor_temp0,motor_temp1,motor_temp2,motor_temp3,motor_temp4,motor_temp5,motor_temp6,sensor_temp,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11
1773868963.596013,0.7692307692307692,1,0.0,0.7634307692307691,1.4673076923076924,-1.3163846153846155,-1.4673076923076924,-1.3163846153846155,-1.4673076923076924,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.7016,0,0,7.5592,0,7.7184,0,0,0
1773868963.5976405,0.7692307692307692,2,0.0,0.7634307692307691,1.4673076923076924,-1.3163846153846155,-1.4673076923076924,-1.3163846153846155,-1.4673076923076924,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.6672,0,7.0192,0,0,0,0,0,0,7.6384,0,7.4992
1773868963.5996594,0.7692307692307692,3,0.0,0.7634307692307691,1.4673076923076924,-1.3163846153846155,-1.4673076923076924,-1.3163846153846155,-1.4673076923076924,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4568,0,0,7.2584,0,7.7392,0,0,0
1773868963.6020226,0.7692307692307692,4,0.0,0.7634307692307691,1.4673076923076924,-1.3163846153846155,-1.4673076923076924,-1.3163846153846155,-1.4673076923076924,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,8.4736,0,7.3648,0,0,0,0,0,0,7.4792,0,7.4672
1773868963.6046498,0.7692307692307692,5,0.0,0.7634307692307691,1.4673076923076924,-1.3163846153846155,-1.4673076923076924,-1.3163846153846155,-1.4673076923076924,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4616,0,0,7.34,0,7.7256,0,0,0
1773868963.6065838,0.7692307692307692,6,0.0,0.7634307692307691,1.4673076923076924,-1.3163846153846155,-1.4673076923076924,-1.3163846153846155,-1.4673076923076924,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.904,0,7.5464,0,0,0,0,0,0,8.3568,0,7.4672
1773868963.6092021,0.7692307692307692,7,0.0,0.7634307692307691,1.4673076923076924,-1.3163846153846155,-1.4673076923076924,-1.3163846153846155,-1.4673076923076924,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4888,0,7.68,0,0,0,0,0,0,7.464,0,7.4776
1773868963.612293,0.7692307692307692,8,0.0,0.7634307692307691,1.4673076923076924,-1.3163846153846155,-1.4673076923076924,-1.3163846153846155,-1.4673076923076924,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4672,0,7.4832,0,0,0,0,0,0,7.48,0,7.6912
1773868963.8163981,0.7948717948717948,0,0.0,0.7952717948717949,1.4987179487179487,-1.3445641025641026,-1.4987179487179487,-1.3445641025641026,-1.4987179487179487,47.0,48.0,44.0,47.0,41.0,47.0,43.0,40.0,7.6064,0,8.0232,0,0,0,0,0,0,7.952,0,7.868
1773868963.8180547,0.7948717948717948,1,0.0,0.7952717948717949,1.4987179487179487,-1.3445641025641026,-1.4987179487179487,-1.3445641025641026,-1.4987179487179487,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.7,0,0,7.5592,0,7.7184,0,0,0
1773868963.8194795,0.7948717948717948,2,0.0,0.7952717948717949,1.4987179487179487,-1.3445641025641026,-1.4987179487179487,-1.3445641025641026,-1.4987179487179487,47.0,48.0,44.0,47.0,41.0,47.0,43.0,37.0,7.6672,0,7.02,0,0,0,0,0,0,7.6392,0,7.4984
1773868963.8208818,0.7948717948717948,3,0.0,0.7952717948717949,1.4987179487179487,-1.3445641025641026,-1.4987179487179487,-1.3445641025641026,-1.4987179487179487,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.456,0,0,7.2584,0,7.7384,0,0,0
1773868963.8222694,0.7948717948717948,4,0.0,0.7952717948717949,1.4987179487179487,-1.3445641025641026,-1.4987179487179487,-1.3445641025641026,-1.4987179487179487,47.0,48.0,44.0,47.0,41.0,47.0,43.0,37.0,8.4728,0,7.3664,0,0,0,0,0,0,7.4784,0,7.4664
1773868963.8238297,0.7948717948717948,5,0.0,0.7952717948717949,1.4987179487179487,-1.3445641025641026,-1.4987179487179487,-1.3445641025641026,-1.4987179487179487,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.4616,0,0,7.34,0,7.7248,0,0,0
1773868963.825571,0.7948717948717948,6,0.0,0.7952717948717949,1.4987179487179487,-1.3445641025641026,-1.4987179487179487,-1.3445641025641026,-1.4987179487179487,47.0,48.0,44.0,47.0,41.0,47.0,43.0,40.0,7.9048,0,7.5456,0,0,0,0,0,0,8.3568,0,7.468
1773868963.827603,0.7948717948717948,7,0.0,0.7952717948717949,1.4987179487179487,-1.3445641025641026,-1.4987179487179487,-1.3445641025641026,-1.4987179487179487,47.0,48.0,44.0,47.0,41.0,47.0,43.0,41.0,7.4896,0,7.6808,0,0,0,0,0,0,7.4632,0,7.4776
1773868963.8297284,0.7948717948717948,8,0.0,0.7952717948717949,1.4987179487179487,-1.3445641025641026,-1.4987179487179487,-1.3445641025641026,-1.4987179487179487,47.0,48.0,44.0,47.0,41.0,47.0,43.0,41.0,7.4664,0,7.4832,0,0,0,0,0,0,7.4808,0,7.692
1773868964.0326388,0.8205128205128205,0,0.0,0.8271128205128204,1.530128205128205,-1.3727435897435898,-1.530128205128205,-1.3727435897435898,-1.530128205128205,47.0,48.0,44.0,47.0,41.0,47.0,43.0,40.0,7.6064,0,8.0232,0,0,0,0,0,0,7.952,0,7.868
1773868964.0331745,0.8205128205128205,1,0.0,0.8271128205128204,1.530128205128205,-1.3727435897435898,-1.530128205128205,-1.3727435897435898,-1.530128205128205,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.7,0,0,7.5592,0,7.7184,0,0,0
1773868964.033797,0.8205128205128205,2,0.0,0.8271128205128204,1.530128205128205,-1.3727435897435898,-1.530128205128205,-1.3727435897435898,-1.530128205128205,47.0,48.0,44.0,47.0,41.0,47.0,43.0,37.0,7.6672,0,7.02,0,0,0,0,0,0,7.6392,0,7.4984
1773868964.0343575,0.8205128205128205,3,0.0,0.8271128205128204,1.530128205128205,-1.3727435897435898,-1.530128205128205,-1.3727435897435898,-1.530128205128205,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.456,0,0,7.2584,0,7.7384,0,0,0
1773868964.0349343,0.8205128205128205,4,0.0,0.8271128205128204,1.530128205128205,-1.3727435897435898,-1.530128205128205,-1.3727435897435898,-1.530128205128205,47.0,48.0,44.0,47.0,41.0,47.0,43.0,37.0,8.4728,0,7.3664,0,0,0,0,0,0,7.4784,0,7.4664
1773868964.0354872,0.8205128205128205,5,0.0,0.8271128205128204,1.530128205128205,-1.3727435897435898,-1.530128205128205,-1.3727435897435898,-1.530128205128205,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.4616,0,0,7.34,0,7.7248,0,0,0
1773868964.0360582,0.8205128205128205,6,0.0,0.8271128205128204,1.530128205128205,-1.3727435897435898,-1.530128205128205,-1.3727435897435898,-1.530128205128205,47.0,48.0,44.0,47.0,41.0,47.0,43.0,40.0,7.9048,0,7.5456,0,0,0,0,0,0,8.3568,0,7.468
1773868964.0366082,0.8205128205128205,7,0.0,0.8271128205128204,1.530128205128205,-1.3727435897435898,-1.530128205128205,-1.3727435897435898,-1.530128205128205,47.0,48.0,44.0,47.0,41.0,47.0,43.0,41.0,7.4896,0,7.6808,0,0,0,0,0,0,7.4632,0,7.4776
1773868964.037192,0.8205128205128205,8,0.0,0.8271128205128204,1.530128205128205,-1.3727435897435898,-1.530128205128205,-1.3727435897435898,-1.530128205128205,47.0,48.0,44.0,47.0,41.0,47.0,43.0,41.0,7.4664,0,7.4832,0,0,0,0,0,0,7.4808,0,7.692
1773868964.2389066,0.8461538461538461,0,0.0,0.8589538461538462,1.5615384615384618,-1.400923076923077,-1.5615384615384618,-1.400923076923077,-1.5615384615384618,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6064,0,8.024,0,0,0,0,0,0,7.9528,0,7.8664
1773868964.2406666,0.8461538461538461,1,0.0,0.8589538461538462,1.5615384615384618,-1.400923076923077,-1.5615384615384618,-1.400923076923077,-1.5615384615384618,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.7008,0,0,7.56,0,7.7192,0,0,0
1773868964.2421658,0.8461538461538461,2,0.0,0.8589538461538462,1.5615384615384618,-1.400923076923077,-1.5615384615384618,-1.400923076923077,-1.5615384615384618,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.6672,0,7.02,0,0,0,0,0,0,7.6384,0,7.4976
1773868964.2439895,0.8461538461538461,3,0.0,0.8589538461538462,1.5615384615384618,-1.400923076923077,-1.5615384615384618,-1.400923076923077,-1.5615384615384618,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4576,0,0,7.2584,0,7.7384,0,0,0
1773868964.246131,0.8461538461538461,4,0.0,0.8589538461538462,1.5615384615384618,-1.400923076923077,-1.5615384615384618,-1.400923076923077,-1.5615384615384618,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,8.4728,0,7.3656,0,0,0,0,0,0,7.4792,0,7.4672
1773868964.2481804,0.8461538461538461,5,0.0,0.8589538461538462,1.5615384615384618,-1.400923076923077,-1.5615384615384618,-1.400923076923077,-1.5615384615384618,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4624,0,0,7.3392,0,7.7248,0,0,0
1773868964.2503183,0.8461538461538461,6,0.0,0.8589538461538462,1.5615384615384618,-1.400923076923077,-1.5615384615384618,-1.400923076923077,-1.5615384615384618,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.904,0,7.5456,0,0,0,0,0,0,8.356,0,7.4672
1773868964.2524521,0.8461538461538461,7,0.0,0.8589538461538462,1.5615384615384618,-1.400923076923077,-1.5615384615384618,-1.400923076923077,-1.5615384615384618,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4896,0,7.6792,0,0,0,0,0,0,7.464,0,7.4776
1773868964.2544441,0.8461538461538461,8,0.0,0.8589538461538462,1.5615384615384618,-1.400923076923077,-1.5615384615384618,-1.400923076923077,-1.5615384615384618,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4656,0,7.484,0,0,0,0,0,0,7.48,0,7.6912
1773868964.4575484,0.8717948717948718,0,0.0,0.8907948717948719,1.592948717948718,-1.4291025641025643,-1.592948717948718,-1.4291025641025643,-1.592948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6064,0,8.0224,0,0,0,0,0,0,7.9528,0,7.868
1773868964.4590113,0.8717948717948718,1,0.0,0.8907948717948719,1.592948717948718,-1.4291025641025643,-1.592948717948718,-1.4291025641025643,-1.592948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.7008,0,0,7.56,0,7.72,0,0,0
1773868964.460574,0.8717948717948718,2,0.0,0.8907948717948719,1.592948717948718,-1.4291025641025643,-1.592948717948718,-1.4291025641025643,-1.592948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.6664,0,7.0192,0,0,0,0,0,0,7.6384,0,7.4992
1773868964.4620938,0.8717948717948718,3,0.0,0.8907948717948719,1.592948717948718,-1.4291025641025643,-1.592948717948718,-1.4291025641025643,-1.592948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4576,0,0,7.2584,0,7.7376,0,0,0
1773868964.4633608,0.8717948717948718,4,0.0,0.8907948717948719,1.592948717948718,-1.4291025641025643,-1.592948717948718,-1.4291025641025643,-1.592948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,8.4728,0,7.3648,0,0,0,0,0,0,7.4784,0,7.468
1773868964.4649825,0.8717948717948718,5,0.0,0.8907948717948719,1.592948717948718,-1.4291025641025643,-1.592948717948718,-1.4291025641025643,-1.592948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4616,0,0,7.3392,0,7.7248,0,0,0
1773868964.4669962,0.8717948717948718,6,0.0,0.8907948717948719,1.592948717948718,-1.4291025641025643,-1.592948717948718,-1.4291025641025643,-1.592948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.9048,0,7.5464,0,0,0,0,0,0,8.3568,0,7.4664
1773868964.4687002,0.8717948717948718,7,0.0,0.8907948717948719,1.592948717948718,-1.4291025641025643,-1.592948717948718,-1.4291025641025643,-1.592948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4888,0,7.68,0,0,0,0,0,0,7.4632,0,7.4776
1773868964.4702058,0.8717948717948718,8,0.0,0.8907948717948719,1.592948717948718,-1.4291025641025643,-1.592948717948718,-1.4291025641025643,-1.592948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4664,0,7.4832,0,0,0,0,0,0,7.4792,0,7.6912
1773868964.6732457,0.8974358974358974,0,0.0,0.9226358974358975,1.6243589743589744,-1.4572820512820512,-1.6243589743589744,-1.4572820512820512,-1.6243589743589744,47.0,48.0,44.0,47.0,41.0,47.0,43.0,40.0,7.608,0,8.0224,0,0,0,0,0,0,7.9536,0,7.8672
1773868964.674832,0.8974358974358974,1,0.0,0.9226358974358975,1.6243589743589744,-1.4572820512820512,-1.6243589743589744,-1.4572820512820512,-1.6243589743589744,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.7008,0,0,7.5608,0,7.7208,0,0,0
1773868964.6760886,0.8974358974358974,2,0.0,0.9226358974358975,1.6243589743589744,-1.4572820512820512,-1.6243589743589744,-1.4572820512820512,-1.6243589743589744,47.0,48.0,44.0,47.0,41.0,47.0,43.0,37.0,7.6672,0,7.0192,0,0,0,0,0,0,7.6384,0,7.4968
1773868964.6772585,0.8974358974358974,3,0.0,0.9226358974358975,1.6243589743589744,-1.4572820512820512,-1.6243589743589744,-1.4572820512820512,-1.6243589743589744,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.4568,0,0,7.2584,0,7.7384,0,0,0
1773868964.6785042,0.8974358974358974,4,0.0,0.9226358974358975,1.6243589743589744,-1.4572820512820512,-1.6243589743589744,-1.4572820512820512,-1.6243589743589744,47.0,48.0,44.0,47.0,41.0,47.0,43.0,37.0,8.472,0,7.364,0,0,0,0,0,0,7.48,0,7.4664
1773868964.6798077,0.8974358974358974,5,0.0,0.9226358974358975,1.6243589743589744,-1.4572820512820512,-1.6243589743589744,-1.4572820512820512,-1.6243589743589744,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.4624,0,0,7.3376,0,7.724,0,0,0
1773868964.681698,0.8974358974358974,6,0.0,0.9226358974358975,1.6243589743589744,-1.4572820512820512,-1.6243589743589744,-1.4572820512820512,-1.6243589743589744,47.0,48.0,44.0,47.0,41.0,47.0,43.0,40.0,7.9056,0,7.5464,0,0,0,0,0,0,8.3576,0,7.468
1773868964.6835117,0.8974358974358974,7,0.0,0.9226358974358975,1.6243589743589744,-1.4572820512820512,-1.6243589743589744,-1.4572820512820512,-1.6243589743589744,47.0,48.0,44.0,47.0,41.0,47.0,43.0,41.0,7.4888,0,7.68,0,0,0,0,0,0,7.464,0,7.4776
1773868964.6852388,0.8974358974358974,8,0.0,0.9226358974358975,1.6243589743589744,-1.4572820512820512,-1.6243589743589744,-1.4572820512820512,-1.6243589743589744,47.0,48.0,44.0,47.0,41.0,47.0,43.0,41.0,7.4672,0,7.4832,0,0,0,0,0,0,7.4792,0,7.6912
1773868964.8886912,0.923076923076923,0,0.0,0.954476923076923,1.6557692307692307,-1.4854615384615384,-1.6557692307692307,-1.4854615384615384,-1.6557692307692307,47.0,48.0,44.0,47.0,41.0,47.0,43.0,40.0,7.6072,0,8.0224,0,0,0,0,0,0,7.9528,0,7.8688
1773868964.8903642,0.923076923076923,1,0.0,0.954476923076923,1.6557692307692307,-1.4854615384615384,-1.6557692307692307,-1.4854615384615384,-1.6557692307692307,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.7016,0,0,7.56,0,7.7208,0,0,0
1773868964.8916028,0.923076923076923,2,0.0,0.954476923076923,1.6557692307692307,-1.4854615384615384,-1.6557692307692307,-1.4854615384615384,-1.6557692307692307,47.0,48.0,44.0,47.0,41.0,47.0,43.0,37.0,7.6672,0,7.02,0,0,0,0,0,0,7.6392,0,7.4984
1773868964.8929398,0.923076923076923,3,0.0,0.954476923076923,1.6557692307692307,-1.4854615384615384,-1.6557692307692307,-1.4854615384615384,-1.6557692307692307,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.4576,0,0,7.2584,0,7.7376,0,0,0
1773868964.8950524,0.923076923076923,4,0.0,0.954476923076923,1.6557692307692307,-1.4854615384615384,-1.6557692307692307,-1.4854615384615384,-1.6557692307692307,47.0,48.0,44.0,47.0,41.0,47.0,43.0,37.0,8.472,0,7.364,0,0,0,0,0,0,7.4784,0,7.4664
1773868964.897224,0.923076923076923,5,0.0,0.954476923076923,1.6557692307692307,-1.4854615384615384,-1.6557692307692307,-1.4854615384615384,-1.6557692307692307,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.4624,0,0,7.3408,0,7.724,0,0,0
1773868964.899695,0.923076923076923,6,0.0,0.954476923076923,1.6557692307692307,-1.4854615384615384,-1.6557692307692307,-1.4854615384615384,-1.6557692307692307,47.0,48.0,44.0,47.0,41.0,47.0,43.0,40.0,7.9056,0,7.5464,0,0,0,0,0,0,8.3568,0,7.468
1773868964.9015956,0.923076923076923,7,0.0,0.954476923076923,1.6557692307692307,-1.4854615384615384,-1.6557692307692307,-1.4854615384615384,-1.6557692307692307,47.0,48.0,44.0,47.0,41.0,47.0,43.0,41.0,7.4888,0,7.68,0,0,0,0,0,0,7.464,0,7.4784
1773868964.903502,0.923076923076923,8,0.0,0.954476923076923,1.6557692307692307,-1.4854615384615384,-1.6557692307692307,-1.4854615384615384,-1.6557692307692307,47.0,48.0,44.0,47.0,41.0,47.0,43.0,41.0,7.4672,0,7.4832,0,0,0,0,0,0,7.4792,0,7.6912
1773868965.1070557,0.9487179487179487,0,0.0,0.9863179487179488,1.6871794871794874,-1.5136410256410255,-1.6871794871794874,-1.5136410256410255,-1.6871794871794874,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6072,0,8.0208,0,0,0,0,0,0,7.9528,0,7.868
1773868965.108838,0.9487179487179487,1,0.0,0.9863179487179488,1.6871794871794874,-1.5136410256410255,-1.6871794871794874,-1.5136410256410255,-1.6871794871794874,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,8.3888,0,0,7.5608,0,7.7584,0,0,0
1773868965.1103647,0.9487179487179487,2,0.0,0.9863179487179488,1.6871794871794874,-1.5136410256410255,-1.6871794871794874,-1.5136410256410255,-1.6871794871794874,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.668,0,7.0192,0,0,0,0,0,0,7.6384,0,7.4984
1773868965.1117826,0.9487179487179487,3,0.0,0.9863179487179488,1.6871794871794874,-1.5136410256410255,-1.6871794871794874,-1.5136410256410255,-1.6871794871794874,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4568,0,0,7.2568,0,7.7376,0,0,0
1773868965.1131747,0.9487179487179487,4,0.0,0.9863179487179488,1.6871794871794874,-1.5136410256410255,-1.6871794871794874,-1.5136410256410255,-1.6871794871794874,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,8.4712,0,7.364,0,0,0,0,0,0,7.4784,0,7.4664
1773868965.114982,0.9487179487179487,5,0.0,0.9863179487179488,1.6871794871794874,-1.5136410256410255,-1.6871794871794874,-1.5136410256410255,-1.6871794871794874,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4616,0,0,7.34,0,7.724,0,0,0
1773868965.1173737,0.9487179487179487,6,0.0,0.9863179487179488,1.6871794871794874,-1.5136410256410255,-1.6871794871794874,-1.5136410256410255,-1.6871794871794874,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.9064,0,7.5464,0,0,0,0,0,0,8.3568,0,7.4672
1773868965.1198034,0.9487179487179487,7,0.0,0.9863179487179488,1.6871794871794874,-1.5136410256410255,-1.6871794871794874,-1.5136410256410255,-1.6871794871794874,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4896,0,7.6808,0,0,0,0,0,0,7.4648,0,7.4784
1773868965.1219854,0.9487179487179487,8,0.0,0.9863179487179488,1.6871794871794874,-1.5136410256410255,-1.6871794871794874,-1.5136410256410255,-1.6871794871794874,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4672,0,7.4832,0,0,0,0,0,0,7.48,0,7.692
1773868965.3263645,0.9743589743589743,0,0.0,1.0181589743589743,1.7185897435897437,-1.5418205128205131,-1.7185897435897437,-1.5418205128205131,-1.7185897435897437,47.0,48.0,44.0,47.0,41.0,47.0,43.0,40.0,7.6072,0,8.0208,0,0,0,0,0,0,7.9528,0,7.8672
1773868965.328191,0.9743589743589743,1,0.0,1.0181589743589743,1.7185897435897437,-1.5418205128205131,-1.7185897435897437,-1.5418205128205131,-1.7185897435897437,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,9.2016,0,0,7.5552,0,7.7552,0,0,0
1773868965.3296456,0.9743589743589743,2,0.0,1.0181589743589743,1.7185897435897437,-1.5418205128205131,-1.7185897435897437,-1.5418205128205131,-1.7185897435897437,47.0,48.0,44.0,47.0,41.0,47.0,43.0,37.0,7.6672,0,7.0192,0,0,0,0,0,0,7.6392,0,7.4984
1773868965.3310792,0.9743589743589743,3,0.0,1.0181589743589743,1.7185897435897437,-1.5418205128205131,-1.7185897435897437,-1.5418205128205131,-1.7185897435897437,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.4576,0,0,7.2568,0,7.7376,0,0,0
1773868965.332524,0.9743589743589743,4,0.0,1.0181589743589743,1.7185897435897437,-1.5418205128205131,-1.7185897435897437,-1.5418205128205131,-1.7185897435897437,47.0,48.0,44.0,47.0,41.0,47.0,43.0,38.0,8.4712,0,7.3632,0,0,0,0,0,0,7.4792,0,7.4656
1773868965.334423,0.9743589743589743,5,0.0,1.0181589743589743,1.7185897435897437,-1.5418205128205131,-1.7185897435897437,-1.5418205128205131,-1.7185897435897437,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.4632,0,0,7.34,0,7.7232,0,0,0
1773868965.3365273,0.9743589743589743,6,0.0,1.0181589743589743,1.7185897435897437,-1.5418205128205131,-1.7185897435897437,-1.5418205128205131,-1.7185897435897437,47.0,48.0,44.0,47.0,41.0,47.0,43.0,40.0,7.9056,0,7.5464,0,0,0,0,0,0,8.3568,0,7.468
1773868965.338822,0.9743589743589743,7,0.0,1.0181589743589743,1.7185897435897437,-1.5418205128205131,-1.7185897435897437,-1.5418205128205131,-1.7185897435897437,47.0,48.0,44.0,47.0,41.0,47.0,43.0,41.0,7.4904,0,7.68,0,0,0,0,0,0,7.4648,0,7.4776
1773868965.3413482,0.9743589743589743,8,0.0,1.0181589743589743,1.7185897435897437,-1.5418205128205131,-1.7185897435897437,-1.5418205128205131,-1.7185897435897437,47.0,48.0,44.0,47.0,41.0,47.0,43.0,41.0,7.4672,0,7.4824,0,0,0,0,0,0,7.48,0,7.6904
1773868965.545402,1.0,0,0.0,1.05,1.75,-1.5700000000000003,-1.75,-1.5700000000000003,-1.75,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6064,0,8.0176,0,0,0,0,0,0,7.9536,0,7.8672
1773868965.5474098,1.0,1,0.0,1.05,1.75,-1.5700000000000003,-1.75,-1.5700000000000003,-1.75,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,9.9376,0,0,7.552,0,7.776,0,0,0
1773868965.548754,1.0,2,0.0,1.05,1.75,-1.5700000000000003,-1.75,-1.5700000000000003,-1.75,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.668,0,7.0192,0,0,0,0,0,0,7.6376,0,7.4992
1773868965.5503583,1.0,3,0.0,1.05,1.75,-1.5700000000000003,-1.75,-1.5700000000000003,-1.75,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.456,0,0,7.2584,0,7.7368,0,0,0
1773868965.5515404,1.0,4,0.0,1.05,1.75,-1.5700000000000003,-1.75,-1.5700000000000003,-1.75,47.0,48.0,44.0,46.0,41.0,47.0,43.0,38.0,8.4704,0,7.3632,0,0,0,0,0,0,7.4792,0,7.4672
1773868965.5532413,1.0,5,0.0,1.05,1.75,-1.5700000000000003,-1.75,-1.5700000000000003,-1.75,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4624,0,0,7.3384,0,7.724,0,0,0
1773868965.5551019,1.0,6,0.0,1.05,1.75,-1.5700000000000003,-1.75,-1.5700000000000003,-1.75,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.9056,0,7.5464,0,0,0,0,0,0,8.356,0,7.4688
1773868965.5571058,1.0,7,0.0,1.05,1.75,-1.5700000000000003,-1.75,-1.5700000000000003,-1.75,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4904,0,7.68,0,0,0,0,0,0,7.464,0,7.4776
1773868965.5588958,1.0,8,0.0,1.05,1.75,-1.5700000000000003,-1.75,-1.5700000000000003,-1.75,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4664,0,7.484,0,0,0,0,0,0,7.4784,0,7.6904
1773868965.762498,1.0,0,0.0,1.05,1.75,-1.57,-1.75,-1.57,-1.75,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6072,0,8.0184,0,0,0,0,0,0,7.9544,0,7.8688
1773868965.7638683,1.0,1,0.0,1.05,1.75,-1.57,-1.75,-1.57,-1.75,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,10.4176,0,0,7.5512,0,7.792,0,0,0
1773868965.7651317,1.0,2,0.0,1.05,1.75,-1.57,-1.75,-1.57,-1.75,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.6688,0,7.0192,0,0,0,0,0,0,7.6384,0,7.4976
1773868965.766526,1.0,3,0.0,1.05,1.75,-1.57,-1.75,-1.57,-1.75,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4576,0,0,7.2584,0,7.7376,0,0,0
1773868965.7683983,1.0,4,0.0,1.05,1.75,-1.57,-1.75,-1.57,-1.75,47.0,48.0,44.0,46.0,41.0,47.0,43.0,38.0,8.4696,0,7.364,0,0,0,0,0,0,7.4792,0,7.468
1773868965.7700977,1.0,5,0.0,1.05,1.75,-1.57,-1.75,-1.57,-1.75,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4608,0,0,7.3392,0,7.7232,0,0,0
1773868965.7721152,1.0,6,0.0,1.05,1.75,-1.57,-1.75,-1.57,-1.75,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.9056,0,7.5456,0,0,0,0,0,0,8.356,0,7.468
1773868965.7740955,1.0,7,0.0,1.05,1.75,-1.57,-1.75,-1.57,-1.75,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4904,0,7.68,0,0,0,0,0,0,7.4648,0,7.4776
